Nom du projet;
Numéro du projet;
Maître d'ouvrage;
No. LP;Nom;Matériau;Qté;Haut.;Larg.;Long.;Total surf.;chant 1;chant 2;chant 3;chant 4;Remarque
505;;Aggloméré plaqué chęne;1;25;535;678;0.36;;;;;
508;Porte;Aggloméré plaqué chęne;1;25;364;836;0.30;ABS décor;ABS décor;ABS décor;ABS décor;
509;Porte;Aggloméré plaqué chęne;1;25;364;419;0.15;ABS décor;ABS décor;ABS décor;ABS décor;
511;Joue;Aggloméré plaqué chęne;1;25;291;2550;0.74;;;;;
515;Rayon;Aggloméré plaqué chęne;1;25;265;370;0.10;ABS décor;ABS décor;ABS décor;ABS décor;
518;Joue;Aggloméré plaqué chęne;1;25;250;2540;0.63;;;;ABS décor;
521;Alaise;Aggloméré plaqué chęne;1;25;50;2540;0.13;;;;;
532;Porte;Aggloméré plaqué chęne;1;25;515;678;0.35;ABS décor;ABS décor;ABS décor;ABS décor;
533;Porte;Aggloméré plaqué chęne;1;25;515;678;0.35;ABS décor;ABS décor;ABS décor;ABS décor;
534;Porte;Aggloméré plaqué chęne;2;25;515;678;0.70;ABS décor;ABS décor;ABS décor;ABS décor;
535;Porte;Aggloméré plaqué chęne;1;25;515;678;0.35;ABS décor;ABS décor;ABS décor;ABS décor;
536;Joue;Aggloméré plaqué chęne;1;25;470;2540;1.18;ABS décor;ABS décor;;ABS décor;
539;Joue;Aggloméré plaqué chęne;1;25;407;2550;1.03;;;;;
569;Porte;Aggloméré plaqué chęne;1;25;342;992;0.34;ABS décor;ABS décor;ABS décor;ABS décor;
570;Porte;Aggloméré plaqué chęne;1;25;330;467;0.15;ABS décor;ABS décor;ABS décor;ABS décor;
571;Porte;Aggloméré plaqué chęne;1;25;321;392;0.13;ABS décor;ABS décor;ABS décor;ABS décor;
572;Porte;Aggloméré plaqué chęne;1;25;321;342;0.11;ABS décor;ABS décor;ABS décor;ABS décor;
573;Porte;Aggloméré plaqué chęne;1;25;292;700;0.20;ABS décor;ABS décor;ABS décor;ABS décor;
574;Porte;Aggloméré plaqué chęne;1;25;269;359;0.10;ABS décor;ABS décor;ABS décor;ABS décor;
600;Fileur;Aggloméré plaqué chęne;1;25;50;2540;0.13;;;;ABS décor;
0;rayon;Aggloméré plaqué chęne;2;19;202;337;0.14;;;;;
0;Rayon;Aggloméré plaqué chęne;2;19;379;299;0.23;;;;;
506;Rayon;Aggloméré plaqué chęne;8;19;388;1031;3.08;;;;;
507;Rayon;Aggloméré plaqué chęne;4;19;388;1009;1.51;;;;;
512;Joue;Aggloméré plaqué chęne;1;19;291;2530;0.74;;;;;
513;Rayon;Aggloméré plaqué chęne;1;19;272;370;0.10;;;;;
514;Rayon;Aggloméré plaqué chęne;1;19;265;370;0.10;ABS décor;ABS décor;ABS décor;ABS décor;
516;Rayon;Aggloméré plaqué chęne;2;19;265;370;0.20;ABS décor;ABS décor;ABS décor;ABS décor;
519;Alaise;Aggloméré plaqué chęne;1;19;80;1666;0.10;;;;;
520;Alaise;Aggloméré plaqué chęne;1;19;80;1454;0.09;;;;;
522;Alaise;Aggloméré plaqué chęne;1;19;50;2540;0.13;;ABS décor;;;
523;Plinthe;Aggloméré plaqué chęne;1;19;50;1764;0.09;;;;;
524;Plinthe;Aggloméré plaqué chęne;1;19;50;1716;0.09;;;;;
525;Plinthe;Aggloméré plaqué chęne;1;19;50;470;0.02;;;;;
526;Alaise;Aggloméré plaqué chęne;1;19;70;370;0.02;;;;ABS décor;
537;Dessous;Aggloméré plaqué chęne;1;19;470;291;0.13;;;;;
538;Joue;Aggloméré plaqué chęne;1;19;439;2530;1.11;;;;;
540;Plateau;Aggloméré plaqué chęne;1;19;417;2089;0.84;;;;;
541;Plateau;Aggloméré plaqué chęne;1;19;417;2089;0.85;;;;;
542;Montant;Aggloméré plaqué chęne;1;19;417;1750;0.71;;;;;
543;Montant;Aggloméré plaqué chęne;1;19;417;1750;0.71;;;;;
544;Montant;Aggloméré plaqué chęne;1;19;417;1750;0.71;;;;;
545;Montant;Aggloméré plaqué chęne;1;19;417;1750;0.71;;;;;
546;Montant;Aggloméré plaqué chęne;1;19;417;1750;0.71;;;;;
547;Montant;Aggloméré plaqué chęne;1;19;417;1750;0.71;;;;;
548;Dessous;Aggloméré plaqué chęne;1;19;407;1716;0.70;;;;;
549;Dessus;Aggloméré plaqué chęne;1;19;407;1666;0.68;;;;;
550;Dessous;Aggloméré plaqué chęne;1;19;407;1473;0.60;;;;;
551;Dessus;Aggloméré plaqué chęne;1;19;407;1454;0.59;;;;;
552;Plateau;Aggloméré plaqué chęne;1;19;417;1051;0.42;;;;;
553;Plateau;Aggloméré plaqué chęne;1;19;417;1051;0.42;;;;;
554;Rayon;Aggloméré plaqué chęne;1;19;417;1010;0.41;;;;;
555;Rayon;Aggloméré plaqué chęne;2;19;417;1010;0.81;;;;;
556;Rayon;Aggloméré plaqué chęne;1;19;417;1010;0.41;;;;;
557;Montant;Aggloméré plaqué chęne;1;19;417;974;0.39;;;;;
558;Montant;Aggloméré plaqué chęne;1;19;417;974;0.39;;;;;
559;Rayon;Aggloméré plaqué chęne;2;19;417;672;0.54;;;;;
560;Rayon;Aggloméré plaqué chęne;2;19;417;672;0.54;;;;;
561;Rayon;Aggloméré plaqué chęne;10;19;417;407;1.61;;;;;
562;Rayon;Aggloméré plaqué chęne;10;19;417;407;1.61;;;;;
563;Rayon;Aggloméré plaqué chęne;1;19;392;310;0.11;;;;;
564;Rayon;Aggloméré plaqué chęne;1;19;392;310;0.11;;;;;
565;Côté gauche;Aggloméré plaqué chęne;1;19;389;702;0.26;;;;;
566;Côté gauche;Aggloméré plaqué chęne;1;19;389;702;0.26;;;;;
567;Montant;Aggloméré plaqué chęne;1;19;389;702;0.26;;;;;
568;Côté droite;Aggloméré plaqué chęne;1;19;389;702;0.26;;;;;
579;Montant;Aggloméré plaqué chęne;1;19;240;1420;0.32;;;;;
580;Montant;Aggloméré plaqué chęne;1;19;240;1420;0.32;;;;;
581;Rayon;Aggloméré plaqué chęne;2;19;240;753;0.34;;;;;
582;Rayon;Aggloméré plaqué chęne;2;19;240;753;0.34;;;;;
583;Montant;Aggloméré plaqué chęne;1;19;240;519;0.12;;;;;
584;Montant;Aggloméré plaqué chęne;1;19;240;519;0.12;;;;;
585;Montant;Aggloméré plaqué chęne;1;19;240;485;0.11;;;;;
586;Montant;Aggloméré plaqué chęne;1;19;240;485;0.11;;;;;
587;Rayon;Aggloméré plaqué chęne;1;19;240;466;0.10;;;;;
588;Rayon;Aggloméré plaqué chęne;1;19;240;466;0.10;;;;;
589;Rayon;Aggloméré plaqué chęne;1;19;240;377;0.08;;;;;
590;Rayon;Aggloméré plaqué chęne;1;19;240;377;0.08;;;;;
591;Montant;Aggloméré plaqué chęne;1;19;240;360;0.08;;;;;
592;Montant;Aggloméré plaqué chęne;1;19;240;360;0.08;;;;;
593;Rayon;Aggloméré plaqué chęne;2;19;240;339;0.15;;;;;
594;Rayon;Aggloméré plaqué chęne;2;19;240;339;0.15;;;;;
595;Rayon;Aggloméré plaqué chęne;1;19;193;1222;0.22;;;;;
596;Rayon;Aggloméré plaqué chęne;1;19;193;1222;0.22;;;;;
597;Rayon;Aggloméré plaqué chęne;1;19;193;1222;0.22;;;;;
598;Rayon;Aggloméré plaqué chęne;1;19;193;1222;0.22;;;;;
599;Montant;Aggloméré plaqué chęne;2;19;193;360;0.13;;;;;
601;Alaise;Aggloméré plaqué chęne;1;19;50;1764;0.09;;;;;
602;Alaise;Aggloméré plaqué chęne;1;19;50;1716;0.09;;;;;
603;Alaise;Aggloméré plaqué chęne;1;19;50;470;0.02;;;;;
614;Fond;MDF;1;19;370;1203;0.45;;;;;
615;Joue;MDF;1;19;272;1203;0.33;;;;;
616;Joue;MDF;1;19;272;1203;0.33;;;;;
617;Dessus;MDF;1;19;272;370;0.10;;;;;
618;Dessus;MDF;1;19;272;370;0.08;;;;;
0;;Aggloméré plaqué chęne;1;16;1778;1454;2.58;;;;;
502;Dos;Aggloméré plaqué chęne;1;16;1778;441;0.78;;;;;
503;Dos;Aggloméré plaqué chęne;1;16;730;2078;1.52;;;;;
504;Dos;Aggloméré plaqué chęne;1;16;730;1065;0.77;;;;;
510;Fond Démontable;Aggloméré plaqué chęne;1;16;350;1000;0.35;;;;;
517;Dos;Aggloméré plaqué chęne;1;16;247;1248;0.31;;;;;
530;Fond;Aggloméré plaqué chęne;1;16;1740;1212;2.11;;;;;
531;Fond;Aggloméré plaqué chęne;1;16;1426;1126;1.59;;;;;
575;Joue;Aggloméré plaqué chęne;1;16;236;1442;0.34;;;;;
576;Joue;Aggloméré plaqué chęne;1;16;236;1442;0.34;;;;;
577;Dessus;Aggloméré plaqué chęne;1;16;236;1110;0.26;;;;;
578;Dessous;Aggloméré plaqué chęne;1;16;236;1110;0.26;;;;;
604;Alaise;Aggloméré plaqué chęne;2;10;38;1486;0.11;;ABS décor;;ABS décor;
605;Alaise;Aggloméré plaqué chęne;2;10;38;1186;0.09;;ABS décor;;ABS décor;
0;Sys32;Enveloppe;111;5;5;13;0.03;;;;;
529;Sys32;Enveloppe;352;5;5;13;0.09;;;;;
